5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBufferSourceNode.loopEnd	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBufferSourceNode.loopStart	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBufferSourceNode.playbackRate	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioBufferSourceNode.start	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext	TRUE	TRUE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.AudioContext	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.AudioContext.options_latencyHint_parameter	FALSE	FALSE	FALSE	FALSE			2	2021-04-26	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.AudioContext.options_sampleRate_parameter	FALSE	FALSE	FALSE	TRUE	2021-04-26	2023-10-26	3	2021-04-26	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.AudioContext.options_sinkId_parameter	FALSE	FALSE	FALSE	FALSE			1	2023-02-09	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.baseLatency	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26	FALSE	TRUE
